cold_inlet_temp,cold_mass_flow,hot_inlet_temp,hot_mass_flow,sim_thermal_efficiency,sim_cold_pressure_drop,sim_hot_pressure_drop,sim_global_htc,sim_cold_outlet_temp,sim_hot_outlet_temp,ann_thermal_efficiency,ann_cold_pressure_drop,ann_hot_pressure_drop,ann_global_htc,ann_cold_outlet_temp,ann_hot_outlet_temp,err_thermal_efficiency,err_cold_pressure_drop,err_hot_pressure_drop,err_global_htc,err_cold_outlet_temp,err_hot_outlet_temp
300.80078125,1.993280053138733,339.3468933105469,2.5094785690307617,49.58058048431704,4.3166950906888815,1381.1524380173068,166.72589490589615,319.91824918787995,324.17416388749893,53.3531494140625,6.314180850982666,1376.19677734375,198.94776916503906,321.0024108886719,322.7511901855469,3.7725689297454608,1.9974857602937846,4.955660673556849,32.22187425914291,1.084161700791924,1.4229737019520599
302.27728271484375,1.5632785558700562,351.93853759765625,3.170543909072876,59.490460075415754,2.9970214247587137,2053.8643484288477,159.9815751010397,331.84426558926816,337.39447125820936,60.50197982788086,3.1222786903381348,2030.9617919921875,169.57736206054688,332.46978759765625,336.6233825683594,1.0115197524651052,0.12525726557942107,22.902556436660234,9.595786959507166,0.6255220083880886,0.7710886898499894
300.9479064941406,3.595240831375122,346.24127197265625,2.657585382461548,62.923434944124665,24.296759320175624,1531.8010565937293,363.1191250861039,322.0277704919189,317.75102308030756,62.79545593261719,24.17470359802246,1563.7618408203125,360.9451904296875,322.2100830078125,317.45782470703125,0.12797901150747748,0.12205572215316352,31.9607842265832,2.1739346564164066,0.18231251589361364,0.2931983732763115
312.45465087890625,3.076996326446533,364.7047424316406,4.019532680511475,61.43153078781497,17.293264038555208,3114.6123361481004,404.3329886877123,344.597639023826,340.1787448061343,60.98482894897461,17.67327117919922,3027.991455078125,398.7104187011719,344.31573486328125,339.5864562988281,0.44670183884036163,0.3800071406440111,86.62088106997544,5.622569986540441,0.281904160544741,0.5922885073061934
303.5225830078125,3.9630072116851807,346.06500244140625,2.8715808391571045,63.30144810353372,28.5577540393424,1760.3803533058235,393.7589755502365,323.04867275455564,319.14512771631394,63.05973434448242,28.595701217651367,1783.345947265625,390.3084411621094,323.1895446777344,319.0008239746094,0.24171375905130077,0.03794717830896843,22.96559395980148,3.450534388127153,0.14087192317873587,0.14430374170456162
302.3570861816406,3.276120901107788,365.5429382324219,1.9995490312576294,71.17685288937363,20.248531424527755,892.8839854528633,343.2688210960409,329.85462377597975,320.6027604771544,70.42228698730469,20.27641487121582,930.2456665039062,341.8984375,329.6006774902344,320.9291076660156,0.754565902068947,0.027883446688065305,37.36168105104298,1.370383596040881,0.25394628574537137,0.32634718886123437
295.3196716308594,1.7578331232070923,353.18145751953125,1.932761788368225,50.0925065079064,3.8458972819062183,844.6465148624411,159.29974341557153,324.32671580489006,326.8448196833127,52.554168701171875,4.561941623687744,876.3639526367188,168.15135192871094,324.57470703125,325.3678894042969,2.461662193265475,0.7160443417815259,31.71743777427764,8.85160851313941,0.24799122635994308,1.4769302790158463
302.0127868652344,4.599978446960449,363.2000427246094,3.0220742225646973,66.34868292933882,36.73851217207266,1889.314287190151,443.72539829193386,328.726220802262,322.6372341286528,66.56468963623047,37.01762390136719,1895.340087890625,441.1729736328125,328.3583679199219,322.83099365234375,0.21600670689164758,0.2791117292945273,6.025800700474065,2.552424659121357,0.3678528823401166,0.1937595236909715
299.83807373046875,3.078214168548584,351.7442626953125,4.852321624755859,62.16716869953397,18.18350025206746,4472.238785920999,377.6316570166635,332.1301215620278,331.2979597750268,62.42329025268555,18.468534469604492,4407.9052734375,379.0927734375,332.4896545410156,331.698486328125,0.2561215531515799,0.2850342175370315,64.33351248349936,1.461116420836504,0.3595329789878292,0.40052655309818874
303.4014587402344,3.7323973178863525,359.6344909667969,0.9568279981613159,91.7746839796979,26.10568685659382,239.12954813303077,294.54562755822,316.65075818720976,308.03208151997023,90.97444915771484,25.80316734313965,250.4638214111328,293.6289978027344,316.4193420410156,308.2868957519531,0.8002348219830537,0.30251951345417183,11.334273278102046,0.9166297554856442,0.2314161461941353,0.2548142319828912
311.41107177734375,3.525686025619507,367.48876953125,0.5943982005119324,97.20489911851912,23.014579753085854,99.44873426781851,262.8617815506075,320.62290477332914,312.98224472133063,96.5910415649414,22.27593421936035,106.09467315673828,265.6095275878906,320.8854675292969,312.8120422363281,0.6138575535777164,0.7386455337255029,6.645938888919773,2.74774603728315,0.2625627559677355,0.17020248500250545
294.2971496582031,3.964073657989502,343.13226318359375,2.5248494148254395,65.93866336419666,29.783147837995784,1412.7026889868139,358.4219652969087,314.81200838577877,310.9337652821668,66.62403106689453,29.953718185424805,1426.8255615234375,358.3883056640625,314.4772644042969,310.18597412109375,0.6853677026978744,0.17057034742902033,14.122872536623618,0.03365963284619511,0.33474398148189266,0.747791161073053
295.8859558105469,3.885826587677002,345.8902282714844,1.3135889768600464,84.77257930676998,28.996417674236,434.4119669872598,304.8118268965487,310.21987245252996,303.5005323493776,84.08926391601562,28.926725387573242,447.98248291015625,306.6395263671875,310.15362548828125,303.4936218261719,0.683315390754359,0.0696922866627574,13.570515922896448,1.8276994706387768,0.06624696424870535,0.006910523205704067
297.927001953125,2.346367597579956,353.6186218261719,4.584225654602051,67.25656084134653,11.335985147234169,4013.961384171038,317.79358141693507,335.41033590700476,334.4751751946829,64.80516052246094,11.693839073181152,3984.45849609375,308.1221618652344,334.1439514160156,334.7968444824219,2.4514003188855895,0.3578539259469835,29.502888077287935,9.671419551700694,1.2663844909891395,0.3216692877389846
294.90679931640625,0.6706669330596924,349.50543212890625,3.055893898010254,83.17096326818684,1.2763611198897706,1922.62849816792,128.64832050730868,340.332645161297,339.5561570909359,84.00292205810547,1.1641182899475098,1945.60888671875,129.44288635253906,340.8170166015625,339.589111328125,0.8319587899186303,0.11224282994226087,22.980388550829957,0.7945658452303803,0.48437144026547685,0.032954237189073865
296.9003601074219,2.682387590408325,362.1959228515625,4.188526153564453,63.41139283611786,14.221294214657973,3376.661881211301,346.63210017925377,338.3531275707668,335.72792618054456,63.122257232666016,14.828620910644531,3336.841796875,350.56707763671875,337.9543151855469,335.84735107421875,0.28913560345184663,0.6073266959865578,39.82008433630108,3.9349774574649814,0.39881238521991236,0.11942489367419284
311.5557556152344,4.529067516326904,365.85308837890625,4.178752899169922,56.41033260109322,34.39517580102256,3352.960340407706,500.4184067545682,339.86472044747717,335.26895129275067,56.26548385620117,34.323638916015625,3343.57421875,496.3488464355469,339.6724853515625,334.9480895996094,0.14484874489204458,0.07153688500693534,9.386121657706099,4.0695603190213205,0.19223509591466836,0.3208616931412962
297.59710693359375,1.1504793167114258,355.32879638671875,0.5512988567352295,80.3701276156707,2.569335398351541,88.2956533490069,123.1069432028146,319.85278092040215,308.93812053167215,79.75167846679688,2.507739543914795,84.33173370361328,125.50093841552734,319.37432861328125,309.0142517089844,0.6184491488738217,0.06159585443674587,3.9639196453936165,2.3939952127127384,0.4784523071209037,0.07613117731222019
307.5162353515625,4.0190558433532715,342.1312255859375,4.460113525390625,54.64924896804118,28.814712397492258,3903.6541251484014,438.37297099625704,326.4422421960138,325.09476313772126,54.6934814453125,29.34319496154785,3860.890380859375,436.1825866699219,326.67889404296875,325.1211853027344,0.04423247727132207,0.5284825640555937,42.76374428902636,2.1903843263351632,0.2366518469549419,0.026422165013116228
289.1641845703125,3.4491465091705322,349.4461364746094,2.414651870727539,63.33751965400404,23.655328490014654,1292.296710250448,325.3776438374363,315.902433093423,311.2686995661055,63.564842224121094,23.738557815551758,1323.6531982421875,327.6926574707031,315.76104736328125,310.77154541015625,0.22732257011705315,0.08322932553710416,31.356487991739414,2.315013633266801,0.14138573014173517,0.4971541559492607
295.61639404296875,3.675574541091919,347.3136291503906,1.519250750541687,80.05315447568562,26.175225536251673,562.7872699415893,310.01763070304594,312.7293398485241,305.9302719304804,79.91139221191406,26.203758239746094,580.6743774414062,311.4886169433594,312.5645751953125,305.83001708984375,0.14176226377155388,0.028532703494420275,17.88710749981692,1.4709862403134366,0.1647646532115914,0.10025484063663725
305.71478271484375,1.481471300125122,357.4986572265625,4.405537128448486,63.76874864189993,2.6083106902515283,3682.766577020593,160.2020736393223,338.76942671392663,346.421669961863,64.9564208984375,2.517465114593506,3607.542724609375,173.9418182373047,340.01568603515625,346.2958679199219,1.1876722565375673,0.09084557565802243,75.2238524112181,13.739744597982394,1.2462593212296156,0.1258020419411423
299.4563293457031,0.8389865756034851,345.76983642578125,4.252631187438965,79.70237176305888,1.5884689584490843,3517.855770645023,139.0451638032146,336.3815039390777,338.4986240058994,79.60307312011719,2.0583748817443848,3511.861328125,145.076416015625,336.5977478027344,338.42138671875,0.09929864294169022,0.46990592329530045,5.994442520022858,6.031252212410408,0.21624386365670034,0.07723728714938716
310.3964538574219,1.7050195932388306,340.7010192871094,4.425848484039307,59.11984990027741,3.1417844864190556,3820.463816389223,165.21300674080814,328.31998293090635,333.8060230501938,64.88972473144531,4.714170932769775,3726.39892578125,206.43365478515625,329.4012756347656,333.7081298828125,5.769874831167904,1.5723864463507198,94.06489060797321,41.22064804434811,1.0812927038592761,0.09789316738130083
299.0274963378906,3.304548978805542,353.4651794433594,4.4857330322265625,59.2108780573392,20.64198344098986,3877.6188284902746,388.51481494544817,331.28699309122,329.74651482445023,59.24665451049805,20.89881706237793,3832.6689453125,389.92523193359375,331.5246887207031,329.9875183105469,0.03577645315884581,0.2568336213880684,44.94988317777461,1.4104169881455846,0.2376956294831416,0.2410034860966448
303.7389831542969,2.24861741065979,346.5458068847656,4.812614917755127,69.20718161031193,10.448205870998208,4422.685405385739,313.9363539222297,333.37891262013767,332.71939887063206,66.41472625732422,10.931432723999023,4356.07861328125,305.1988830566406,332.5085754394531,333.0723571777344,2.792455352987716,0.483226853000815,66.6067921044887,8.737470865589103,0.8703371806845439,0.3529583071023126
302.78448486328125,1.64658522605896,353.0686340332031,1.6495753526687622,49.61475891603859,3.256965381282498,632.8733129091852,153.70640771954749,327.75626737654983,328.18928700876677,54.728729248046875,3.996121883392334,662.2640991210938,168.8397674560547,327.7079162597656,326.9300231933594,5.113970332008286,0.7391565021098359,29.390786211908562,15.133359736507202,0.048351116784203896,1.2592638154073938
303.1282958984375,2.2867722511291504,348.5240478515625,1.590136170387268,68.32751488930923,10.982827563129831,601.9587984904938,262.48632477379357,324.7128667779195,317.5171940539282,64.94986724853516,10.717625617980957,646.3048706054688,248.85133361816406,323.7435607910156,318.4607238769531,3.3776476407740716,0.2652019451488741,44.34607211497496,13.634991155629507,0.969305986903862,0.9435298230249032
304.5421447753906,3.7755069732666016,361.1034851074219,0.7570032477378845,95.12099449790597,26.64356152813707,156.2181752508477,277.7063413139027,315.34671706400724,307.30573721678525,94.64047241210938,26.179141998291016,176.5493927001953,277.4422302246094,315.2453918457031,307.3656311035156,0.4805220857965935,0.4644195298460545,20.331217449347605,0.26411108929335114,0.10132521830411179,0.059893886730378654
300.9320373535156,1.6498277187347412,345.9043273925781,3.873918294906616,59.84366460461824,3.3190960429637926,2980.3529482971935,164.36363351621932,327.85933951052476,334.4566150811361,61.308109283447266,3.6788954734802246,2892.655517578125,174.3965301513672,328.4587097167969,334.35552978515625,1.4644446788290253,0.35979943051643204,87.6974307190685,10.032896635147864,0.5993702062721127,0.10108529597982852
292.99200439453125,2.951227903366089,360.0745544433594,2.184797763824463,63.86719310875984,17.476624866976636,1057.984955616048,311.00268392889683,324.74445557801124,317.25575835937497,63.1854248046875,17.849929809570312,1117.2735595703125,313.3572082519531,324.18994140625,317.3153991699219,0.6817683040723423,0.37330494259367697,59.288603954264545,2.354524323056296,0.554514171761241,0.059640810546909506
289.8741760253906,2.3287456035614014,341.5993957519531,3.514707088470459,49.01026497453437,5.897823418403277,2536.292973681644,179.74416129409167,315.2263631241447,324.80998268906853,53.32054138183594,9.019372940063477,2459.375732421875,218.59596252441406,317.8138122558594,322.5389709472656,4.310276407301565,3.1215495216601994,76.91724125976907,38.851801230322394,2.5874491317146635,2.2710117418029085
294.4511413574219,4.968815326690674,361.5637512207031,4.110311985015869,57.08222801149988,42.97356791900529,3303.8048653169826,472.52831396237497,326.1811056002695,323.2905734071684,56.876556396484375,42.45016860961914,3231.99853515625,471.5094909667969,325.8359375,323.2687683105469,0.20567161501550402,0.52339930938615,71.80633016073261,1.0188229955780912,0.34516810026951816,0.02180509662150598
290.5298156738281,4.34235954284668,368.0663757324219,1.6500437259674072,81.46689245703872,35.26215372119623,638.8086351486418,345.85255842059536,314.56609035738387,304.91433890907007,80.88324737548828,35.45637512207031,647.7234497070312,348.3844299316406,313.87176513671875,305.4830322265625,0.5836450815504435,0.1942214008740848,8.91481455838948,2.531871511045267,0.6943252206651209,0.568693317492432
290.9782409667969,3.7512848377227783,346.5948791503906,4.968350887298584,56.114890166184495,26.785866925943992,4734.902863364783,395.6201787490374,322.1987086579492,323.04351946556545,56.112518310546875,27.04780387878418,4606.8076171875,401.8680419921875,322.73101806640625,323.0754089355469,0.0023718556376195465,0.2619369528401876,128.09524617728312,6.247863243150107,0.5323094084570243,0.03188946998142228
295.1646423339844,2.977802038192749,368.140625,3.192750930786133,55.945028139605704,17.19342116356711,2063.0122288155835,352.0020456145827,336.0565813661553,330.1227435212334,57.5944709777832,17.39543342590332,2057.084716796875,354.25592041015625,335.750244140625,330.1158752441406,1.6494428381774995,0.20201226233621128,5.927512018708512,2.2538747955735516,0.3063372255302852,0.006868277092792141
302.9629211425781,2.2921862602233887,356.80810546875,4.509337425231934,68.55017986615766,10.662789486988913,3870.893582300938,324.5047166177463,339.905611744318,338.0786781885952,67.1777114868164,11.44471549987793,3840.9560546875,324.36431884765625,339.4097595214844,338.27520751953125,1.3724683793412567,0.7819260128890164,29.93752761343785,0.14039777009003274,0.4958522228336051,0.19652933093607317
296.7305603027344,3.5501046180725098,355.2558898925781,2.8166496753692627,60.59978766347469,23.84384492962272,1681.2726893675863,365.1923142577538,324.89610207036964,319.8108942953973,60.41747283935547,23.67038917541504,1717.7764892578125,363.70684814453125,324.84771728515625,319.60003662109375,0.18231482411922428,0.17345575420768,36.50379989022622,1.4854661132225715,0.048384785213386294,0.21085767430355418
307.5962219238281,4.289760589599609,345.81854248046875,4.598977088928223,53.84314869723303,32.178740059782285,4102.978717744889,461.8590193032782,328.1892576634493,326.6355216423773,54.06072235107422,32.792755126953125,4069.868408203125,459.8574523925781,328.2749938964844,326.6696472167969,0.21757365384118543,0.6140150671708398,33.110309541763854,2.0015669107000917,0.08573623303504974,0.03412557441959052
312.2846374511719,1.129961609840393,358.2550354003906,2.696484088897705,67.86215912676658,1.8172303017054219,1511.6135366083327,145.4372642897142,343.5102163265918,345.2101737364442,66.58744049072266,1.1418795585632324,1551.169921875,142.18789672851562,342.6705322265625,344.8387145996094,1.2747186360439287,0.6753507431421895,39.55638526666735,3.249367561198568,0.8396841000292738,0.37145913683480103
